gbifID	species	basisOfRecord	year	eventDate	countryCode	decimalLongitude	decimalLatitude	locality	genus	specificEpithet	collectionCode	institutionCode	datasetKey
290	466334277	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
291	918957693	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
292	918957704	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
293	918957675	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
294	918957742	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
295	466334171	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
296	918957702	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
297	466334182	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
298	918957754	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
299	918957712	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
300	918957756	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
301	466334185	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
302	466334283	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
303	466334263	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
304	918957698	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
305	466334192	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
306	918957755	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
307	466334261	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
308	466334196	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
309	918957744	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
310	918957722	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
311	918957700	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
312	466334162	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
313	918957701	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
314	918957690	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
315	466334190	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
316	466334165	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
317	466334180	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
318	918957721	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
319	466334275	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
320	918957703	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
321	918957746	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
322	466334273	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
323	466334175	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
324	466334164	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
325	918957714	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
326	918957730	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
327	918957731	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
328	466334198	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
329	466334285	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
330	466334187	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
331	918957738	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
332	466334202	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
333	918957708	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
334	466334259	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
335	466334179	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
336	918957710	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
337	466334281	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
338	466334193	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
339	918957699	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
340	918957711	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
341	918957691	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
342	466334169	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
343	466334205	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
344	918957715	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
345	918957697	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
346	466334209	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
347	918957717	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
348	466334207	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
349	668748029	Centaurea diffusa	PRESERVED_SPECIMEN	2002	2002-07-15T22:00:00.000+0000	CA	-71.30306	46.78889	R?g. adm: Capitale-Nationale, MRC: Qu?bec; ville de Qu?bec (Ste-Foy), Parc Colbert (est)	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
350	918842884	Centaurea diffusa	PRESERVED_SPECIMEN	1999	1999-05-11T22:00:00.000+0000	CA	-121.31667	50.71667	on Ashcroft reserve (r1 4), Ashcroft band land just east of Highway 1, between access road to n1 akapmx eagle motorplex & adjacent camping site area	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
351	466100480	Centaurea diffusa	PRESERVED_SPECIMEN	1999	1999-05-11T22:00:00.000+0000	CA	-121.31667	50.71667	on Ashcroft reserve (r1 4), Ashcroft band land just east of Highway 1, between access road to n1 akapmx eagle motorplex & adjacent camping site area	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
352	466096674	Centaurea diffusa	PRESERVED_SPECIMEN	1997	1997-06-19T22:00:00.000+0000	CA	-124.6	49.8	Texada Island, grise point	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
353	918840983	Centaurea diffusa	PRESERVED_SPECIMEN	1997	1997-06-19T22:00:00.000+0000	CA	-124.6	49.8	Texada Island, grise point	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
354	466092267	Centaurea diffusa	PRESERVED_SPECIMEN	1981	1981-09-14T22:00:00.000+0000	CA	-122.78333	50.28333	Pemberton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
355	918838836	Centaurea diffusa	PRESERVED_SPECIMEN	1981	1981-09-14T22:00:00.000+0000	CA	-122.78333	50.28333	Pemberton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
356	888950829	Centaurea diffusa	UNKNOWN	1980	1980-07-26T22:00:00.000+0000	CA	-119.67031	49.59264	Lake Okanagan W shore, S of Summerland 1/2 mile	Centaurea	diffusa	Botany	US	5df38344-b821-49c2-8174-cf0f29f4df0d
357	918835897	Centaurea diffusa	PRESERVED_SPECIMEN	1979	1979-07-17T23:00:00.000+0000	CA	-119.65	49.43333	Okanagan game farm, 1 mile ne. of kaleden	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
358	466086390	Centaurea diffusa	PRESERVED_SPECIMEN	1979	1979-07-17T23:00:00.000+0000	CA	-119.65	49.43333	Okanagan game farm, 1 mile ne. of kaleden	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
359	668748028	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-07-07T23:00:00.000+0000	CA	-68.23056	48.55556	Qu?bec, Ct? Matap?dia, Mont-Joli, Lac du Gros Ruisseau, chemin Santerre.	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
360	668748027	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-07-24T23:00:00.000+0000	CA	-68.23056	48.55556	Qu?bec, Ct? Matap?dia, Mont-Joli, Lac du Gros Ruisseau, chemin Santerre.	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
361	668748026	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-08-30T23:00:00.000+0000	CA	-68.23056	48.55556	Qu?bec, Ct? Matap?dia, Mont-Joli, Lac du Gros Ruisseau, Chemin Santerre.	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
362	466101787	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-08-17T23:00:00.000+0000	CA	-121.6	50.8	Hat Creek junction with Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
363	918843412	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-08-17T23:00:00.000+0000	CA	-121.6	50.8	Hat Creek junction with Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
364	466092913	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-06-11T23:00:00.000+0000	CA	-121	49	Harrison bay	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
365	918839170	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-06-11T23:00:00.000+0000	CA	-121	49	Harrison bay	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
366	918839116	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-08-29T23:00:00.000+0000	CA	-114.43333	49.6	blairmore	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
367	466092867	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-08-29T23:00:00.000+0000	CA	-114.43333	49.6	blairmore	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
368	466100513	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-07-24T23:00:00.000+0000	CA	-119	49	Okanagan-Similkameen Regional District, Similkameen River, Ashnola Road	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
369	918842892	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-07-24T23:00:00.000+0000	CA	-119	49	Okanagan-Similkameen Regional District, Similkameen River, Ashnola Road	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
370	918842489	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-08-27T23:00:00.000+0000	CA	-119.58333	50.91667	chase	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
371	918842530	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-10-13T23:00:00.000+0000	CA	-119.25	49.08333	anarchist Mountain, Osoyoos	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
372	466096235	Centaurea diffusa	PRESERVED_SPECIMEN	1975	1975-07-16T23:00:00.000+0000	CA	-119.25	50.25	North Okanagan Regional District, Vernon	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
373	918840792	Centaurea diffusa	PRESERVED_SPECIMEN	1975	1975-07-16T23:00:00.000+0000	CA	-119.25	50.25	North Okanagan Regional District, Vernon	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
374	918843496	Centaurea diffusa	PRESERVED_SPECIMEN	1974	1974-06-30T23:00:00.000+0000	CA	-120.56667	50.75	Thompson-Nicola Regional District, Tranquille Ecological Reserve, 3 miles northwest of Tranquille	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
375	466101528	Centaurea diffusa	PRESERVED_SPECIMEN	1974	NA	CA	-120.56667	50.75	Thompson-Nicola Regional District, Tranquille Ecological Reserve, 3 miles northwest of Tranquille	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
376	466100292	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-07-01T23:00:00.000+0000	CA	-121	50	Pulley Bridge along Thompson River near provincial campground, ca. 15 miles east of Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
377	918842721	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-07-01T23:00:00.000+0000	CA	-121	50	Pulley Bridge along Thompson River near provincial campground, ca. 15 miles east of Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
378	466089620	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
379	918837488	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
380	466089618	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
381	918837486	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
382	466101437	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
