gbifID	species	basisOfRecord	year	eventDate	countryCode	decimalLongitude	decimalLatitude	locality	genus	specificEpithet	collectionCode	institutionCode	datasetKey
466086266	Centaurea diffusa	PRESERVED_SPECIMEN	1953	1953-08-12T23:00:00.000+0000	CA	-120.06667	49.35	"Okanagan-Similkameen Regional District, 0.5 miles west of Hedley"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839980	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-15T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839147	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-26T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466094540	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-15T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092920	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-26T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101169	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	"North Okanagan Regional District, highway along Kalamalka Lake, Vernon"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843205	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	"North Okanagan Regional District, highway along Kalamalka Lake, Vernon"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466097650	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	"North Okanagan Regional District, highway along Kalamalka Lake, Vernon"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918841466	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	"North Okanagan Regional District, highway along Kalamalka Lake, Vernon"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466102163	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-26T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843736	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-26T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092875	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	"Lytton, Earles Court Ranch"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839143	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	"Lytton, Earles Court Ranch"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839974	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-30T23:00:00.000+0000	CA	-121	50	17 miles south of Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466086275	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-08T23:00:00.000+0000	CA	-119	50	"Pritchard, 2 miles south"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839129	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	"Lytton, Earles Court Ranch"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092871	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	"Lytton, Earles Court Ranch"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466094533	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-30T23:00:00.000+0000	CA	-121	50	17 miles south of Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918835864	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-08T23:00:00.000+0000	CA	-119	50	"Pritchard, 2 miles south"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092873	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	"Lytton, Earles Court Ranch"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839141	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	"Lytton, Earles Court Ranch"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918838168	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-07-04T23:00:00.000+0000	CA	-119.48333	49.81667	"Central Okanagan Regional District, Okanagan Mission, Kelowna"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466090938	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-07-04T23:00:00.000+0000	CA	-119.48333	49.81667	"Central Okanagan Regional District, Okanagan Mission, Kelowna"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466097412	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-08T23:00:00.000+0000	CA	-118	49	grand forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918836676	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-04T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918841363	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-08T23:00:00.000+0000	CA	-118	49	grand forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466087881	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-04T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101157	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-07-24T23:00:00.000+0000	CA	-118.43333	49.03333	west of Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843255	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-07-24T23:00:00.000+0000	CA	-118.43333	49.03333	west of Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918840584	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-08-19T23:00:00.000+0000	CA	-119	49	Oliver	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466095830	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-08-19T23:00:00.000+0000	CA	-119	49	Oliver	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092680	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-01T23:00:00.000+0000	CA	-119	49	Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839030	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-01T23:00:00.000+0000	CA	-119	49	Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101862	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-08-18T23:00:00.000+0000	CA	-121.75	50.28333	"Lytton, Stein River Valley"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101860	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-31T23:00:00.000+0000	CA	-121.75	50.28333	"Lytton, Stein River Valley"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843500	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-31T23:00:00.000+0000	CA	-121.75	50.28333	"Lytton, Stein River Valley"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843525	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-08-18T23:00:00.000+0000	CA	-121.75	50.28333	"Lytton, Stein River Valley"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466086952	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-07-22T22:00:00.000+0000	CA	-119	50	pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918836212	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-07-22T22:00:00.000+0000	CA	-119	50	pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918837536	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-08-08T22:00:00.000+0000	CA	-119	50	east of pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466089698	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-08-08T22:00:00.000+0000	CA	-119	50	east of pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918838213	Centaurea diffusa	PRESERVED_SPECIMEN	1944	1944-06-30T22:00:00.000+0000	CA	-119	50	"North Okanagan Regional District, Vernon District"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466091087	Centaurea diffusa	PRESERVED_SPECIMEN	1944	NA	CA	-119	50	"North Okanagan Regional District, Vernon District"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843128	Centaurea diffusa	PRESERVED_SPECIMEN	1940	1940-06-30T22:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918836170	Centaurea diffusa	PRESERVED_SPECIMEN	1940	1940-06-30T22:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466086815	Centaurea diffusa	PRESERVED_SPECIMEN	1940	NA	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101163	Centaurea diffusa	PRESERVED_SPECIMEN	1940	NA	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918939137	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466295706	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466295708	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918939121	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118	49	"Grand Forks, Old Smelter"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918837610	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	"Grand Forks, Old Smelter"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843156	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101165	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918939142	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466089846	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	"Grand Forks, Old Smelter"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466295711	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118	49	"Grand Forks, Old Smelter"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466089783	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918837562	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918939127	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	"Pentiction, Mt. Munson"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918837808	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	"Pentiction, Mountain Munson"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466295704	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	"Pentiction, Mt. Munson"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466090243	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	"Pentiction, Mountain Munson"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843079	Centaurea diffusa	PRESERVED_SPECIMEN	1925	1925-06-30T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101159	Centaurea diffusa	PRESERVED_SPECIMEN	1925	NA	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
